Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1960-1965	180	15	HIGHWAY COMMISSION, STATE	Citation	Turnpike projects, State; funds to be used, assigning appropriate number to designated projects, contents of trust agreement or resolution for bond issue, when tolls may be charged. Amending §§ 33-255.1, 33-255.2, 33-255.4, 33-255.7, 33-255.8, 33-255.9, 33-255.14 and 33-255.16	f	1	Va. Acts	1962				877		552	H.B.	589
Va. Acts Index	1960-1965	180	16	HIGHWAY COMMISSIONER, STATE	Citation	"Acting State Highway Commissioner"; appointment, duties, salary, in event of death of Commissioner. Amending § 33-3.	f	1	Va. Acts	1960				336		271	S.B.	346
Va. Acts Index	1960-1965	181	1	HIGHWAY COMMISSIONER, STATE	Citation	Authorized to acquire land in median strips of highways for public mass transportation, disposition. Adding § 33-58.1.	f	1	Va. Acts	1962				438		303	S.B.	78
Va. Acts Index	1960-1965	181	2	HIGHWAY COMMISSIONER, STATE	Citation	Authorized to purchase lands of the Washington and Old Dominion Railroad, disposition	f	1	Va. Acts	1960				405		338	S.B.	197
Va. Acts Index	1960-1965	181	3	HIGHWAY COMMISSIONER, STATE	Citation	Bridges, lying partly within and partly without territorial limits of State; maintenance and operation, agreements. Amending § 33-172.1.	f	1	Va. Acts	1964				582		374	S.B.	359
Va. Acts Index	1960-1965	181	4	HIGHWAY COMMISSIONER, STATE	Citation	Cemetery or graveyard, acquisition by Commissioner for highway purposes; agreements for reinterment, condemnation if agreement not reached	f	1	Va. Acts	1960				363		308	S.B.	129
Va. Acts Index	1960-1965	181	5	HIGHWAY COMMISSIONER, STATE	Citation	Condemnation proceedings, highway; suits instituted against Highway Commissioner, validation. Amending § 33-59	f	1	Va. Acts	1964				591		383	H.B.	29
Va. Acts Index	1960-1965	181	6	HIGHWAY COMMISSIONER, STATE	Citation	Eminent domain and damages; proceedings for distribution of funds, effect of acceptance of payments, evidence as to amount of deposit. Amending § 33-70.6.	f	1	Va. Acts	1964				761		487	H.B.	485
Va. Acts Index	1960-1965	181	7	HIGHWAY COMMISSIONER, STATE	Citation	Eminent domain conferred upon State Highway Commissioner for acquiring certain lands to provide access roads to points of scenic beauty from Blue Ridge Parkway; provisions for transfer to or for the United States	f	1	Va. Acts	1962				916		592	H.B.	693
Va. Acts Index	1960-1965	181	8	HIGHWAY COMMISSIONER, STATE	Citation	Eminent domain; laws pertaining to Highway Commission and Commissioner, revising procedure, and granting powers to certain municipal corporations. Adding §§ 33-57.2, 33-59.1, 3360.1, 33-60.2, 33-60.3, 33-62.1, 33-63.1, 33-65.1, 33-67.1 and 33-67.2; amending §§ 33-58, 33-59, 33-64, 33-65 and 33-67; repealing §§ 33-60, 33-62 and 33-63	f	1	Va. Acts	1960				763		491	H.B.	324
Va. Acts Index	1960-1965	181	9	HIGHWAY COMMISSIONER, STATE	Citation	Eminent domain; State Highway Commissioner not subject to any of the limitations in Title 25 in exercising the power pursuant to Title 33. Adding § 33-57.3.	f	1	Va. Acts	1964	Extra			17		23	H.B.	20
Va. Acts Index	1960-1965	181	10	HIGHWAY COMMISSIONER, STATE	Citation	Filling of vacancy in office in case of retirement, resignation or removal, validation of acts of appointees. Amending § 33-3.	f	1	Va. Acts	1963				9		3	H.B.	3
Va. Acts Index	1960-1965	181	11	HIGHWAY COMMISSIONER, STATE	Citation	Real property which may be needed for highways or projects to be determined by the State Highway Commissioner; lease to owner upon terms and conditions prescribed by Commissioner. Amending § 33-57.1.	f	1	Va. Acts	1964				466		261	S.B.	106
Va. Acts Index	1960-1965	181	12	HIGHWAY COMMISSIONER, STATE	Citation	To prepare certain maps or plats at request of localities; concurrence by Board of Conservation and Economic Development, reimbursement by localities. Adding § 33-136.2.	f	1	Va. Acts	1962				195		96	H.B.	13
Va. Acts Index	1960-1965	181	13	HIGHWAYS, BRIDGES AND FERRIES	Citation	Access roads to industrial sites; distribution and allocation of funds, setting aside a certain amount, replenishment. Amending § 33-136.1 (enacted as Chapter 161, 1956 Acts).	f	1	Va. Acts	1962				876		550	H.B.	583
Va. Acts Index	1960-1965	181	14	HIGHWAYS, BRIDGES AND FERRIES	Citation	Access roads to industrial sites; Highway Commission funds to be used for constructing, maintaining, etc., within counties, cities and towns. Amending § 33-136.1.	f	1	Va. Acts	1964				456		254	S.B.	99
Va. Acts Index	1960-1965	181	15	HIGHWAYS, BRIDGES AND FERRIES	Citation	"Acting State Highway Commissioner"; appointment, duties, salary, in event of death of Commissioner. Amending § 33-3.	f	1	Va. Acts	1960				336		271	S.B.	346
Va. Acts Index	1960-1965	181	16	HIGHWAYS, BRIDGES AND FERRIES	Citation	Advertising, outdoor; defining "Protected Areas", and excepting from certain provisions. Amending §§ 33-298 and 33-317.1; repealing § 33-317.3.	f	1	Va. Acts	1962				261		176	H.B.	131
Va. Acts Index	1960-1965	181	17	HIGHWAYS, BRIDGES AND FERRIES	Citation	Advertising, outdoor; definitions, signs, etc.; special provisions pertaining to National System of Interstate and Defense Highways. Amending §§ 33-298, 33-302, 33-317 and 33-321; adding §§ 33317.1, 33-317.2 and 33-317.3.	f	1	Va. Acts	1960				640		406	H.B.	151
Va. Acts Index	1960-1965	182	1	HIGHWAYS, BRIDGES AND FERRIES	Citation	Advertising, outdoor; license fees, increasing, distribution of revenues. Amending §§ 33-303, 33-308 and 33-322	f	1	Va. Acts	1964				902		619	H.B.	797
Va. Acts Index	1960-1965	182	2	HIGHWAYS, BRIDGES AND FERRIES	Citation	Arterial system of roads established within the State Highway System; Commission authorized to establish, designate, construct, maintain and improve roads in the system. Adding §§ 33-23.1 through 33-23.5.	f	1	Va. Acts	1964				464		260	S.B.	105
Va. Acts Index	1960-1965	182	3	HIGHWAYS, BRIDGES AND FERRIES	Citation	Bridges, lying partly within and partly without territorial limits of State; maintenance and operation, agreements. Amending § 33172.1.	f	1	Va. Acts	1964				582		374	S.B.	359
Va. Acts Index	1960-1965	182	4	HIGHWAYS, BRIDGES AND FERRIES	Citation	By-passes through or around cities and incorporated towns; action of State Highway Commission in any case where a municipality refuses to contribute to the construction. Amending § 33-35	f	1	Va. Acts	1964				462		258	S.B.	103
Va. Acts Index	1960-1965	182	5	HIGHWAYS, BRIDGES AND FERRIES	Citation	Cedar Island Bridge and Beach Authority; definitions, interest rate on bonds. Amending §§ 1, 11 and 13 of Chapter 662, 1956 Acts	f	1	Va. Acts	1962				504		365	S.B.	224
Va. Acts Index	1960-1965	182	6	HIGHWAYS, BRIDGES AND FERRIES	Citation	Cemetery or graveyard, acquisition by State Highway Commissioner for highway purposes; agreements for reinterment, condemnation if agreement not reached	f	1	Va. Acts	1960				363		308	S.B.	129
Va. Acts Index	1960-1965	182	7	HIGHWAYS, BRIDGES AND FERRIES	Citation	Chesapeake Bay Bridge and Tunnel Commission; defining membership from consolidated city of Newport News. Amending §§ 5 and 6 of Chapter 693, 1954 Acts, as amended by Chapter 462, 1956 Acts, known as "Chesapeake Bay Ferry Revenue Bond Act".	f	1	Va. Acts	1962				925		605	H.B.	726
Va. Acts Index	1960-1965	182	8	HIGHWAYS, BRIDGES AND FERRIES	Citation	Chesapeake Bay Ferry Revenue Bond Act; police powers of Chesapeake Bay Ferry Commission, jurisdiction and trial of certain cases and disposition of fines. Adding § 7-A, Chapter 693, 1954 Acts	f	1	Va. Acts	1962				338		228	H.B.	364
Va. Acts Index	1960-1965	182	9	HIGHWAYS, BRIDGES AND FERRIES	Citation	Chincoteague-Assateague Bridge and Beach Authority; form of bonds to be issued by and powers of the Authority. Amending § 11 of Chapter 137, 1956 Acts	f	1	Va. Acts	1964				230		162	S.B.	58
Va. Acts Index	1960-1965	182	10	HIGHWAYS, BRIDGES AND FERRIES	Citation	Condemnation proceedings, highway; suits instituted against Highway Commissioner, validation. Amending § 33-59	f	1	Va. Acts	1964				591		383	H.B.	29
Va. Acts Index	1960-1965	182	11	HIGHWAYS, BRIDGES AND FERRIES	Citation	Construction districts; allocation of funds for primary highway system, arterial network of highways to be completed by 1975. Amending § 33-32	f	1	Va. Acts	1964				463		259	S.B.	104
Va. Acts Index	1960-1965	182	12	HIGHWAYS, BRIDGES AND FERRIES	Citation	Convictions reportable to Division of Motor Vehicles; additional costs, collection and disposition for highway purposes	f	1	Va. Acts	1964				505		289	S.B.	169
Va. Acts Index	1960-1965	182	13	HIGHWAYS, BRIDGES AND FERRIES	Citation	Cumberland Scenic Trail; designation, provision for markers to be placed by State Department of Highways	f	1	Va. Acts	1964				845		566	H.B.	652
Va. Acts Index	1960-1965	182	14	HIGHWAYS, BRIDGES AND FERRIES	Citation	Eminent domain and damages; proceedings for distribution of funds, effect of acceptance of payments, evidence as to amount of deposit. Amending § 33-70.6.	f	1	Va. Acts	1964				761		487	H.B.	485
Va. Acts Index	1960-1965	182	15	HIGHWAYS, BRIDGES AND FERRIES	Citation	Eminent domain conferred upon State Highway Commissioner for acquiring certain lands to provide access roads to points of scenic beauty from Blue Ridge Parkway; provisions for transfer to or for the United States	f	1	Va. Acts	1962				916		592	H.B.	693
Va. Acts Index	1960-1965	182	16	HIGHWAYS, BRIDGES AND FERRIES	Citation	Eminent domain; laws pertaining to Highway Commission and Commissioner, revising procedure, and granting powers to certain municipal corporations. Adding §§ 33-57.2, 33-59.1, 33-60.1, 33-60.2, 33-60.3, 33-62.1, 33-63.1, 33-65.1, 33-67.1 and 33-67.2; amending §§ 33-58, 33-59, 33-64, 33-65 and 33-67; repealing §§ 33-60, 33-62 and 33-63	f	1	Va. Acts	1960				763		491	H.B.	324
Va. Acts Index	1960-1965	182	17	HIGHWAYS, BRIDGES AND FERRIES	Citation	Eminent domain; State Highway Commissioner not subject to any of the limitations in Title 25 in exercising the power pursuant to Title 33. Adding § 33-57.3.	f	1	Va. Acts	1964	Extra			17		23	H.B.	20
Va. Acts Index	1960-1965	183	1	HIGHWAYS, BRIDGES AND FERRIES	Citation	Governor authorized to sell and convey certain real estate in the city of Hampton; proceeds to be paid into the Highway Maintenance and Construction Fund	f	1	Va. Acts	1964				84		51	H.B.	158
Va. Acts Index	1960-1965	183	2	HIGHWAYS, BRIDGES AND FERRIES	Citation	Graveyards, automobile; providing penalty for violations of provisions. Amending § 33-279.3.	f	1	Va. Acts	1962				8		8	H.B.	64
Va. Acts Index	1960-1965	183	3	HIGHWAYS, BRIDGES AND FERRIES	Citation	Graveyards, automobile; Virginia Advisory Legislative Council to study	f	1	Va. Acts	1964				1155			S.J.R.	25
Va. Acts Index	1960-1965	183	4	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commission acquiring entire tract of land when portion needed; procedure, disposal of residue. Adding §§ 33-117.2, 33-117.3 and 33-117.4.	f	1	Va. Acts	1960				851		546	H.B.	559
Va. Acts Index	1960-1965	183	5	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commission, State; acquiring entire tract of land or parcel thereof when only part to be utilized for highway purposes, by exercise of the power of eminent domain; acquisition of residue parcels declared to be in public interest. Amending §§ 33-117.2 and 33-117.3.	f	1	Va. Acts	1964				466		262	S.B.	107
Va. Acts Index	1960-1965	183	6	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commission, State; members to be mindful of interests of State, department policies and operation; Commissioner, qualifications and duties. Amending §§ 33-2, 33-3 and 33-12	f	1	Va. Acts	1964				469		265	S.B.	111
Va. Acts Index	1960-1965	183	7	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commissioner authorized to acquire land in median strips of highways for public mass transportation, disposition. Adding § 33-58.1.	f	1	Va. Acts	1962				438		303	S.B.	78
Va. Acts Index	1960-1965	183	8	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commissioner authorized to purchase lands of the Washington and Old Dominion Railroad, disposition	f	1	Va. Acts	1960				405		338	S.B.	197
Va. Acts Index	1960-1965	183	9	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commissioner, State; filling of vacancy in office in case of retirement, resignation or removal, validation of acts of appointees. Amending § 33-3.	f	1	Va. Acts	1963				9		3	H.B.	3
Va. Acts Index	1960-1965	183	10	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Commissioner to prepare certain maps or plats at request of localities; concurrence by Board of Conservation and Economic Development, reimbursement by localities. Adding § 33136.2.	f	1	Va. Acts	1962				159		96	H.B.	13
Va. Acts Index	1960-1965	183	11	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway construction practices; Virginia Advisory Legislative Council to make study	f	1	Va. Acts	1964				1144			H.J.R.	52
Va. Acts Index	1960-1965	183	12	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Department, State; commission created to study matters relating to Department, appropriating funds from highway revenues	f	1	Va. Acts	1962				395		271	S.B.	172
Va. Acts Index	1960-1965	183	13	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Right-of-Way Fund; establishment, purpose, appropriation	f	1	Va. Acts	1964				467		263	S.B.	108
Va. Acts Index	1960-1965	183	14	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway Safety; Virginia Advisory Legislative Council to study the desirability of a program designed to promote	f	1	Va. Acts	1962				1433			S.J.R.	45
Va. Acts Index	1960-1965	183	15	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highway system, State; allocation of urban funds, payments to cities and towns, matching of federal highway funds, use of allocated funds by cities and towns, character of signs in event of matching public funds. Adding §§ 33-35.1 through 33-35.7; repealing §§ 33-113, 33-113.1, 33-113.2, 33-114, 33-114.1 and 33-115	f	1	Va. Acts	1964				457		256	S.B.	101
Va. Acts Index	1960-1965	183	16	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highways, Department of, to study constructing embankments of highways so that the roadway bases can be used as dams for ponds and lakes	f	1	Va. Acts	1962				1422			H.J.R.	75
Va. Acts Index	1960-1965	183	17	HIGHWAYS, BRIDGES AND FERRIES	Citation	Highways, levies by counties for; defines "district". Amending § 33-138	f	1	Va. Acts	1964				584		376	S.B.	367
Va. Acts Index	1960-1965	183	18	HIGHWAYS, BRIDGES AND FERRIES	Citation	Historical markers, highway; Virginia Advisory Legislative Council to study problems relating to location and viewing by travelers	f	1	Va. Acts	1962				1423			H.J.R.	78
Va. Acts Index	1960-1965	183	19	HIGHWAYS, BRIDGES AND FERRIES	Citation	Information centers at entrance of federal interstate highways into Commonwealth; authorizing construction, maintenance and operation by Department of Conservation and Economic Development	f	1	Va. Acts	1960				908		592	H.B.	630
Va. Acts Index	1960-1965	184	1	HIGHWAYS, BRIDGES AND FERRIES	Citation	Interstate System, relocation or removal of certain utility facilities. Adding § 33-36.10	f	1	Va. Acts	1964				565		353	S.B.	320
Va. Acts Index	1960-1965	184	2	HIGHWAYS, BRIDGES AND FERRIES	Citation	Limited access highways; power and authority of State Highway Commission, procedure to discontinue limited access feature. Amending § 33-38	f	1	Va. Acts	1962				484		348	S.B.	196
Va. Acts Index	1960-1965	184	3	HIGHWAYS, BRIDGES AND FERRIES	Citation	Motor carriers; heights of vehicles and damages to overhead structure; misdemeanor for failure to give notice of damage to overhead bridge, signs. Amending § 46.1-329	f	1	Va. Acts	1962				150		85	S.B.	92
Va. Acts Index	1960-1965	184	4	HIGHWAYS, BRIDGES AND FERRIES	Citation	Motor vehicles; regulation by counties, cities and towns under certain conditions, use of highways for recreational areas, liability for negligence, penalty, snow routes, etc. Adding § 46.1180.2.	f	1	Va. Acts	1962				703		431	H.B.	221
Va. Acts Index	1960-1965	184	5	HIGHWAYS, BRIDGES AND FERRIES	Citation	Motor vehicles; rules of the road, special regulations applicable on streets and highways laned for traffic, vehicle proceeding at less than normal speed. Amending § 46.1-206	f	1	Va. Acts	1962				151		87	S.B.	94
Va. Acts Index	1960-1965	184	6	HIGHWAYS, BRIDGES AND FERRIES	Citation	Old Dominion Turnpike Authority; abolishing provisions which created. Repealing §§ 33-255.45 through 33-255.66 (added by Chapter 704, 1954 Acts).	f	1	Va. Acts	1962				496		360	S.B.	215
Va. Acts Index	1960-1965	184	7	HIGHWAYS, BRIDGES AND FERRIES	Citation	Operator's or chauffeur's license, driving during suspension or revocation, to include operation of any self-propelled machinery or equipment on any highway; operator's or chauffeur's license to operate certain passenger buses or vehicles or combination of vehicles; State Highway Commission authorized to prohibit certain uses of interstate highways; names of persons whose licenses have been suspended or revoked to be released semimonthly to the news media. Amending §§ 46.1-350 and 46.1373; adding §§ 46.1-171.1 and 46.1-383.2.	f	1	Va. Acts	1964				439		239	S.B.	71
Va. Acts Index	1960-1965	184	8	HIGHWAYS, BRIDGES AND FERRIES	Citation	Parking meters; installation on designated highways, streets and roads in Arlington County. Amending § 46.1-253, enacted as Chapter 38, 1950 Acts	f	1	Va. Acts	1960				160		151	H.B.	78
Va. Acts Index	1960-1965	184	9	HIGHWAYS, BRIDGES AND FERRIES	Citation	Passenger carriers; State Corporation Commission may issue certificates of public convenience and necessity authorizing operations on highways which are part of the Interstate Highway System. Adding § 56-281.1.	f	1	Va. Acts	1964				250		188	H.B.	360
Va. Acts Index	1960-1965	184	10	HIGHWAYS, BRIDGES AND FERRIES	Citation	Payment by State to cities and towns with respect to streets which are not part or an extension of the State Highway Primary System; including towns having a population of thirty-five hundred or over under certain conditions, right-of-way of cul de sacs. Amending § 33-113.2.	f	1	Va. Acts	1962				478		341	S.B.	182
Va. Acts Index	1960-1965	184	11	HIGHWAYS, BRIDGES AND FERRIES	Citation	Persons displaced because of highway construction; payment of certain costs by State Highway Commissioner. Adding § 33-67.3.	f	1	Va. Acts	1964				642		389	H.B.	85
Va. Acts Index	1960-1965	184	12	HIGHWAYS, BRIDGES AND FERRIES	Citation	Railroad corporations exempt from maintenance of underpasses constructed without eliminating a railroad crossing and a highway grade; Department of Highways to be responsible. Amending § 56-368.1.	f	1	Va. Acts	1962				866		538	H.B.	551
Va. Acts Index	1960-1965	184	13	HIGHWAYS, BRIDGES AND FERRIES	Citation	Railroad crossing protection devices, automatically operated, outside of cities and towns with population of thirty-five hundred or less and counties that have withdrawn from secondary system; proceedings for fixing cost of maintenance. Amending § 56-406.2.	f	1	Va. Acts	1962				849		528	H.B.	522
Va. Acts Index	1960-1965	184	14	HIGHWAYS, BRIDGES AND FERRIES	Citation	Railroads, crossing protection devices, automatic; installation of gates, wigwag signals, etc., in counties that have withdrawn their roads from the secondary system. Amending § 56-406.1.	f	1	Va. Acts	1962				848		527	H.B.	521
Va. Acts Index	1960-1965	184	15	HIGHWAYS, BRIDGES AND FERRIES	Citation	Real property which may be needed for highways or projects to be determined by the State Highway Commissioner; lease to owner upon terms and conditions prescribed by Commissioner. Amending § 33-57.1.	f	1	Va. Acts	1964				466		261	S.B.	106
Va. Acts Index	1960-1965	185	1	HIGHWAYS, BRIDGES AND FERRIES	Citation	Revenue Bond Act, State; Claremont Ferry, Kings Highway, Newport News Ferry deleted from definition of "projects" and Henrico-James River Bridge included. Amending § 33-228	f	1	Va. Acts	1964				836		558	H.B.	622
Va. Acts Index	1960-1965	185	2	HIGHWAYS, BRIDGES AND FERRIES	Citation	Revenue Bond Act, State; definition of "projects" to include certain portion of Norfolk-Virginia Beach Highway. Amending §§ 33-228 and 33-234	f	1	Va. Acts	1962				396		273	S.B.	201
Va. Acts Index	1960-1965	185	3	HIGHWAYS, BRIDGES AND FERRIES	Citation	Richmond-Petersburg Turnpike Authority; conferring additional powers, constructing, maintaining and operating certain projects, bond issues, etc. Adding §§ 33-255.44:1 through 33255.44:10	f	1	Va. Acts	1962				485		351	S.B.	200
Va. Acts Index	1960-1965	185	4	HIGHWAYS, BRIDGES AND FERRIES	Citation	Richmond-Petersburg Turnpike Authority; evidence as to rules and regulations, changing date for making annual report. Amending § 33-255.41	f	1	Va. Acts	1960				740		480	H.B.	276
Va. Acts Index	1960-1965	185	5	HIGHWAYS, BRIDGES AND FERRIES	Citation	Richmond-Petersburg Turnpike Authority; projects that may be constructed, operated and maintained by, includes those within the city of Richmond and the counties of Henrico or Chesterfield. Amending § 33-255.44:2.	f	1	Va. Acts	1964				530		320	S.B.	240
Va. Acts Index	1960-1965	185	6	HIGHWAYS, BRIDGES AND FERRIES	Citation	Right-of-way transactions; State Highway Commission to furnish certain information, when information to be released. Amending § 33-15.1.	f	1	Va. Acts	1960				413		352	H.B.	584
Va. Acts Index	1960-1965	185	7	HIGHWAYS, BRIDGES AND FERRIES	Citation	Road tax on motor fuels; increasing amount, special rate for urban and suburban bus lines and refunds of certain taxes thereto creating special fund "The Primary and Secondary Highway Emergency Fund". Amending §§ 58-628, 58-629, 58-711, 58-715, 58-730 and 58-744; adding § 58-757.1.	f	1	Va. Acts	1960				916		603	S.B.	26
Va. Acts Index	1960-1965	185	8	HIGHWAYS, BRIDGES AND FERRIES	Citation	Roads and bridges, establishment, alteration or discontinuance of in counties; viewers duty and reports, assessment of damages, action of commissioners, etc., deletes references to "landings". Amending §§ 33-142, 33-144, 33-146, 33-148 through 33-151, 33-153 and 33-154	f	1	Va. Acts	1964				842		565	H.B.	647
Va. Acts Index	1960-1965	185	9	HIGHWAYS, BRIDGES AND FERRIES	Citation	Roads leading to or on public school property shall continue to constitute portions of secondary highway system. Amending § 33-45	f	1	Va. Acts	1964				588		380	S.B.	378
Va. Acts Index	1960-1965	185	10	HIGHWAYS, BRIDGES AND FERRIES	Citation	Secondary system of highways; apportionment of funds among counties, funds for system, payment to counties which have withdrawn their roads from secondary system. Amending §§ 3348.1 and 33-49	f	1	Va. Acts	1964				461		257	S.B.	102
Va. Acts Index	1960-1965	185	11	HIGHWAYS, BRIDGES AND FERRIES	Citation	Smith Island Bridge Authority; creating	f	1	Va. Acts	1960				789		506	H.B.	418
Va. Acts Index	1960-1965	185	12	HIGHWAYS, BRIDGES AND FERRIES	Citation	Smith Island Bridge Authority; definitions, "cost of project". Amending § 1 of Chapter 506, 1960 Acts	f	1	Va. Acts	1962				825		500	H.B.	472
Va. Acts Index	1960-1965	185	13	HIGHWAYS, BRIDGES AND FERRIES	Citation	Speed limits, minimum and maximum on highways of State; may be decreased or increased by State Highway Commission or local ordinance, distance portable signs placed in school vicinity, decreased speed areas to be conspicuously marked or conviction for speeding prohibited. Amending §§ 46.1-193 and 46.1-194	f	1	Va. Acts	1962				442		307	S.B.	90
Va. Acts Index	1960-1965	185	14	HIGHWAYS, BRIDGES AND FERRIES	Citation	Speed limits on State highways; shall be same for passenger motor vehicles towing utility, camping or boat trailers not exceeding actual gross weight of twenty-five hundred pounds as that for passenger motor vehicles. Amending § 46.1-193	f	1	Va. Acts	1964				159		118	H.B.	209
Va. Acts Index	1960-1965	185	15	HIGHWAYS, BRIDGES AND FERRIES	Citation	Speed limits; prescribing maximum and minimum for certain vehicles operating on State highways under the jurisdiction of the State Highway Commission or a city, exempting school buses carrying children from minimum limits. Amending § 46.1193	f	1	Va. Acts	1960				161		153	H.B.	157
Va. Acts Index	1960-1965	185	16	HIGHWAYS, BRIDGES AND FERRIES	Citation	Speed limits; temporary reduction on any highway by cities and towns while highway is under construction or men are working. Amending § 46.1-180	f	1	Va. Acts	1960				184		172	H.B.	364
Va. Acts Index	1960-1965	186	1	HIGHWAYS, BRIDGES AND FERRIES	Citation	State institutions and public corporations whose funds and property are owned by Commonwealth authorized to convey to Department of Highways such lands as may be necessary for highways; disposition of proceeds. Adding § 2-4.4.	f	1	Va. Acts	1962				857		534	H.B.	542
Va. Acts Index	1960-1965	186	2	HIGHWAYS, BRIDGES AND FERRIES	Citation	Turnpike projects, State; funds to be used, assigning appropriate number to designated projects, contents of trust agreement or resolution for bond issue, when tolls may be charged. Amending §§ 33-255.1, 33-255.2, 33-255.4, 33-255.7, 33-255.8, 33-255.9, 33-255.14 and 33-255.16	f	1	Va. Acts	1962				877		552	H.B.	589
Va. Acts Index	1960-1965	186	3	HIGHWAYS, BRIDGES AND FERRIES	Citation	U.S. Highway No. 340; portion designated "The Stonewall Jackson Memorial Highway".	f	1	Va. Acts	1960				299		229	H.B.	525
Va. Acts Index	1960-1965	186	4	HIGHWAYS, BRIDGES AND FERRIES	See	Also see: "Motor Vehicles"	f	1										
Va. Acts Index	1960-1965	186	5	HIGHWAYS, STATE DEPARTMENT OF	Citation	Commission created to study matters relating to Department, appropriating funds from highway revenues	f	1	Va. Acts	1962				395		271	S.B.	172
Va. Acts Index	1960-1965	186	6	HIGHWAYS, STATE DEPARTMENT OF	Citation	Cumberland Scenic Trail; designation, provision for markers to be placed by State Department of Highways	f	1	Va. Acts	1964				845		566	H.B.	652
Va. Acts Index	1960-1965	186	7	HIGHWAYS, STATE DEPARTMENT OF	Citation	Railroad corporations exempt from maintenance of underpasses constructed without eliminating a railroad crossing and a highway grade; Department of Highways to be responsible. Amending § 56-368.1.	f	1	Va. Acts	1962				866		538	H.B.	551
Va. Acts Index	1960-1965	186	8	HIGHWAYS, STATE DEPARTMENT OF	Citation	State institutions and public corporations whose funds and property are owned by Commonwealth authorized to convey to Department of Highways such lands as may be necessary for highways; disposition of proceeds. Adding § 2-4.4.	f	1	Va. Acts	1962				857		534	H.B.	542
Va. Acts Index	1960-1965	186	9	HIGHWAYS, STATE DEPARTMENT OF	Citation	To study constructing embankments of highways so that the roadway bases can be used as dams for ponds and lakes	f	1	Va. Acts	1962				1422			H.J.R.	75
Va. Acts Index	1960-1965	186	10	HIGHWAYS, STATE DEPARTMENT OF	Citation	Toll projects financed under the State Revenue Bond Act; creating commission to study, appropriation	f	1	Va. Acts	1964				1159			S.J.R.	50
Va. Acts Index	1960-1965	186	11	HIGHWAYS, STATE DEPARTMENT OF	Citation	Traffic signals and markings placed or erected on and after January one, nineteen hundred sixty-five by local authorities shall conform to those of State Highway Department. Amending § 46.1187	f	1	Va. Acts	1964				530		319	S.B.	239
Va. Acts Index	1960-1965	186	12	HISTORICAL MARKERS	See	See: "Library Board, State"	f	1										
Va. Acts Index	1960-1965	186	13	HISTORY, VIRGINIA	See	See: "Virginia History"	f	1										
Va. Acts Index	1960-1965	186	14	HOLLAND	Citation	Charter, amending	f	1	Va. Acts	1964				107		73	H.B.	283
Va. Acts Index	1960-1965	186	15	HOLLAND, R. E.	Citation	Governor and Attorney General authorized to convey an easement over certain property in Henrico County to R. E. Holland	f	1	Va. Acts	1962				922		602	H.B.	720
Va. Acts Index	1960-1965	187	1	HOME DEMONSTRATION CLUBS	Citation	Real and personal property exempt from State and local taxation; includes Civitan Recreation Club of Alexandria, Inc., Home Demonstration Clubs, 4-H Clubs, The Lynchburg Fine Arts Center, Inc., the Instructive Visiting Nurse Association of Richmond, and property of the Hopkins House Association of Alexandria and Waterford Foundation, Inc. Amending § 58-12	f	1	Va. Acts	1964				258		198	S.B.	23
Va. Acts Index	1960-1965	187	2	HOMESTEAD AND OTHER EXEMPTIONS	Citation	Garnishment; exemptions of wages and salaries of laboring man or woman who is head of household, schedule of minimum and maximum exemptions. Amending § 34-29	f	1	Va. Acts	1960				773		498	H.B.	355
Va. Acts Index	1960-1965	187	3	HOMESTEAD AND OTHER EXEMPTIONS	Citation	Vested rights of widow, minor children and unmarried daughters in estates of less than one thousand dollars after payment of funeral expenses, administration charges and debts. Amending § 64-121	f	1	Va. Acts	1962				899		570	H.B.	640
Va. Acts Index	1960-1965	187	4	HOPEWELL	Citation	Charter, amending	f	1	Va. Acts	1960				152		143	H.B.	264
Va. Acts Index	1960-1965	187	5	HOPEWELL	Citation	Charter, amending	f	1	Va. Acts	1962				753		462	H.B.	346
Va. Acts Index	1960-1965	187	6	HOPEWELL	Citation	Law libraries, establishment; includes within provisions counties of Botetourt, Dickenson, Washington, Prince William, Henry and Wythe and cities of Bristol, Clifton Forge, Hopewell and Martinsville, library in Wythe County must be in county seat. Amending § 42-19.4.	f	1	Va. Acts	1964	Extra			18		26	H.B.	23
